iso3,year,month,UCDP_BRD,UCDP_BRD_per_100k,UCDP_BRD_change,UCDP_BRD_state_based,UCDP_BRD_non_state,UCDP_BRD_one_sided,BRD_lag
PHL,2010,12,20,0.020760428547146284,-0.3041985158909315,20,0,0,"12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943,52.2464901646396,41.4880398367943,50.7633908203303,29.4880398367943,35.4109589041096"
PHL,2011,1,36,0.036641738274292596,1.5507690522893203,31,0,5,"20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943,52.2464901646396,41.4880398367943,50.7633908203303,29.4880398367943"
PHL,2011,2,20,0.02035652126349589,-0.12821361976147094,17,0,3,"36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943,52.2464901646396,41.4880398367943,50.7633908203303"
PHL,2011,3,29,0.029516955832069043,0.9184833886785391,19,0,10,"20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943,52.2464901646396,41.4880398367943"
PHL,2011,4,25,0.025445651579369864,0.3442789482793207,21,0,4,"29,20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943,52.2464901646396"
PHL,2011,5,15,0.015267390947621917,0.26760563380281677,15,0,0,"25,29,20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396,36.4880398367943"
PHL,2011,6,25,0.025445651579369864,1.0408163265306123,25,0,0,"15,25,29,20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229,41.2464901646396"
PHL,2011,7,52,0.05292695528508931,1.6597014925373135,51,0,1,"25,15,25,29,20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657,26.0594684082229"
PHL,2011,8,48,0.04885565103239013,-0.07977367039542194,20,23,5,"52,25,15,25,29,20,36,20,12,9.05693950177936,23.2464901646396,29.9166112653657"
PHL,2011,9,32,0.032570434021593424,-1.0798829519183664,27,4,1,"48,52,25,15,25,29,20,36,20,12,9.05693950177936,23.2464901646396"
PHL,2011,10,103,0.10483608450700385,3.2051615641389253,99,3,1,"32,48,52,25,15,25,29,20,36,20,12,9.05693950177936"
PHL,2011,11,15,0.015267390947621917,-2.259853735115059,11,1,3,"103,32,48,52,25,15,25,29,20,36,20,12"
PHL,2011,12,14,0.014249564884447122,-0.1515151515151515,14,0,0,"15,103,32,48,52,25,15,25,29,20,36,20"
PHL,2012,1,13,0.012977223415638743,-0.1875,13,0,0,"14,15,103,32,48,52,25,15,25,29,20,36"
PHL,2012,2,24,0.023957950921179222,0.5824175824175826,24,0,0,"13,14,15,103,32,48,52,25,15,25,29,20"
PHL,2012,3,31.428571428571427,0.03137350715868707,-0.1246686602924284,30.428571428571427,0,1,"24,13,14,15,103,32,48,52,25,15,25,29"
PHL,2012,4,59.57142857142857,0.059467056750784134,0.5917100347549388,53.57142857142857,2,4,"31.4285714285714,24,13,14,15,103,32,48,52,25,15,25"
PHL,2012,5,11,0.010980727505540477,-0.16455696202531644,11,0,0,"59.5714285714286,31.4285714285714,24,13,14,15,103,32,48,52,25,15"
PHL,2012,6,23,0.022959702966130088,0.6428571428571428,23,0,0,"11,59.5714285714286,31.4285714285714,24,13,14,15,103,32,48,52,25"
PHL,2012,7,29,0.02894919069642489,-0.09105691056910559,26,0,3,"23,11,59.5714285714286,31.4285714285714,24,13,14,15,103,32,48,52"
PHL,2012,8,51,0.050910645707505836,1.9853658536585366,51,0,0,"29,23,11,59.5714285714286,31.4285714285714,24,13,14,15,103,32,48"
PHL,2012,9,24,0.023957950921179222,-0.8118850846123573,23,0,1,"51,29,23,11,59.5714285714286,31.4285714285714,24,13,14,15,103,32"
PHL,2012,10,29,0.02894919069642489,-0.47525984625472595,25,4,0,"24,51,29,23,11,59.5714285714286,31.4285714285714,24,13,14,15,103"
PHL,2012,11,13,0.012977223415638743,-0.3114754098360655,13,0,0,"29,24,51,29,23,11,59.5714285714286,31.4285714285714,24,13,14,15"
PHL,2012,12,3,0.0029947438651474027,-0.8064516129032258,3,0,0,"13,29,24,51,29,23,11,59.5714285714286,31.4285714285714,24,13,14"
PHL,2013,1,17.142857142857142,0.016794154075884093,-0.9038364791592912,16.142857142857142,0,1,"3,13,29,24,51,29,23,11,59.5714285714286,31.4285714285714,24,13"
PHL,2013,2,2.857142857142857,0.0027990256793140158,-0.8187311178247734,2.857142857142857,0,0,"17.1428571428571,3,13,29,24,51,29,23,11,59.5714285714286,31.4285714285714,24"
PHL,2013,3,3,0.0029389769632797167,-0.7869822485207101,3,0,0,"2.85714285714286,17.1428571428571,3,13,29,24,51,29,23,11,59.5714285714286,31.4285714285714"
PHL,2013,4,27,0.02645079266951745,0.20799221852962646,26,0,1,"3,2.85714285714286,17.1428571428571,3,13,29,24,51,29,23,11,59.5714285714286"
PHL,2013,5,41,0.040166018498156125,3.1344537815126055,41,0,0,"27,3,2.85714285714286,17.1428571428571,3,13,29,24,51,29,23,11"
PHL,2013,6,18,0.0176338617796783,-0.46506777893639206,11,0,7,"41,27,3,2.85714285714286,17.1428571428571,3,13,29,24,51,29,23"
PHL,2013,7,75,0.07347442408199292,4.944022437770246,74,0,1,"18,41,27,3,2.85714285714286,17.1428571428571,3,13,29,24,51,29"
PHL,2013,8,26,0.025471133681757543,0.6684491978609626,26,0,0,"75,18,41,27,3,2.85714285714286,17.1428571428571,3,13,29,24,51"
PHL,2013,9,267.3333333333333,0.26189550272781476,13.245123777988015,266.3333333333333,0,1,"26,75,18,41,27,3,2.85714285714286,17.1428571428571,3,13,29,24"
PHL,2013,10,31.666666666666668,0.03102253461239701,-0.17425496688741715,31.666666666666668,0,0,"267.333333333333,26,75,18,41,27,3,2.85714285714286,17.1428571428571,3,13,29"
PHL,2013,11,8,0.007837271902079244,-0.803680981595092,8,0,0,"31.6666666666667,267.333333333333,26,75,18,41,27,3,2.85714285714286,17.1428571428571,3,13"
PHL,2013,12,20,0.01959317975519811,-1.5060389951383124,10,0,10,"8,31.6666666666667,267.333333333333,26,75,18,41,27,3,2.85714285714286,17.1428571428571,3"
PHL,2014,1,74,0.0713135267401151,-0.17659137577002038,74,0,0,"20,8,31.6666666666667,267.333333333333,26,75,18,41,27,3,2.85714285714286,17.1428571428571"
PHL,2014,2,14,0.013491748302183939,-0.6699410609037328,14,0,0,"74,20,8,31.6666666666667,267.333333333333,26,75,18,41,27,3,2.85714285714286"
PHL,2014,3,29,0.02794719291166673,-0.32558139534883723,29,0,0,"14,74,20,8,31.6666666666667,267.333333333333,26,75,18,41,27,3"
PHL,2014,4,63,0.06071286735982772,0.605095541401274,63,0,0,"29,14,74,20,8,31.6666666666667,267.333333333333,26,75,18,41,27"
PHL,2014,5,34,0.03276567444816099,-0.23452157598499057,34,0,0,"63,29,14,74,20,8,31.6666666666667,267.333333333333,26,75,18,41"
PHL,2014,6,31,0.029874585526264433,-0.31238447319778184,31,0,0,"34,63,29,14,74,20,8,31.6666666666667,267.333333333333,26,75,18"
PHL,2014,7,69,0.06649504520362083,1.7088331515812434,69,0,0,"31,34,63,29,14,74,20,8,31.6666666666667,267.333333333333,26,75"
PHL,2014,8,12,0.011564355687586233,-0.6146297948260482,12,0,0,"69,31,34,63,29,14,74,20,8,31.6666666666667,267.333333333333,26"
PHL,2014,9,39,0.037584155984655254,-0.6875750700653944,35,0,4,"12,69,31,34,63,29,14,74,20,8,31.6666666666667,267.333333333333"
PHL,2014,10,28,0.026983496604367878,-0.10399999999999998,28,0,0,"39,12,69,31,34,63,29,14,74,20,8,31.6666666666667"
PHL,2014,11,59,0.056858082130632315,-0.19717739486099572,58,0,1,"28,39,12,69,31,34,63,29,14,74,20,8"
PHL,2014,12,32,0.03083828183356329,-0.99041090300730406,25,0,7,"59,28,39,12,69,31,34,63,29,14,74,20"
PHL,2015,1,95,0.09020729370218633,1.1037202360576726,94,0,1,"32,59,28,39,12,69,31,34,63,29,14,74"
PHL,2015,2,103.18461538461538,0.0979789990057593,0.3436809431960678,88.18461538461538,11,4,"95,32,59,28,39,12,69,31,34,63,29,14"
PHL,2015,3,155.31940876025385,0.14748361603880158,3.222486577414175,154.1010989010989,0,1.2183098591549295,"103.184615384615,95,32,59,28,39,12,69,31,34,63,29"
PHL,2015,4,24.92555331991952,0.023668070621257743,-1.3666938929267674,23.714285714285715,0,1.2112676056338028,"155.319408760254,103.184615384615,95,32,59,28,39,12,69,31,34,63"
PHL,2015,5,41.21830985915493,0.039138865088131705,-1.8128991623418378,31,6,4.21830985915493,"24.9255533199195,155.319408760254,103.184615384615,95,32,59,28,39,12,69,31,34"
PHL,2015,6,26.211267605633804,0.024888921212715902,-1.2378191154155611,24,0,2.211267605633803,"41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59,28,39,12,69,31"
PHL,2015,7,32.140845070422536,0.030519354222148142,-0.8635888991191897,27,0,5.140845070422535,"26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59,28,39,12,69"
PHL,2015,8,51,0.04842707346117371,0.13407919608965402,47,0,4,"32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59,28,39,12"
PHL,2015,9,10,0.009495504600230142,-1.3273918031600953,7,0,3,"51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59,28,39"
PHL,2015,10,30.4,0.028866333984699625,0.19226744644408889,23.4,0,7,"10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59,28"
PHL,2015,11,7.6,0.007216583496174906,-1.4295185317452395,5.6,0,2,"30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32,59"
PHL,2015,12,51,0.04842707346117371,1.850463974405809,47,0,4,"7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95,32"
PHL,2016,1,9.084699453551913,0.008511395752673866,-1.4008600703732546,9,0,0.08469945355191257,"51,7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615,95"
PHL,2016,2,114.0792349726776,0.10688009228914043,6.6033983771386975,114,0,0.07923497267759563,"9.08469945355191,51,7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254,103.184615384615"
PHL,2016,3,33.08469945355191,0.03099683944936176,-0.2134368142097035,33,0,0.08469945355191257,"114.079234972678,9.08469945355191,51,7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195,155.319408760254"
PHL,2016,4,71.08196721311475,0.06659623215084609,1.4695829987706668,70,0,1.0819672131147542,"33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549,24.9255533199195"
PHL,2016,5,51.51327088212334,0.04826244800217566,0.14505546882587605,48.42857142857142,0,3.0846994535519126,"71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10,51,32.1408450704225,26.2112676056338,41.2183098591549"
PHL,2016,6,23.653395784543324,0.022160712464534316,-1.1297029295869194,20.57142857142857,0,3.081967213114754,"51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10,51,32.1408450704225,26.2112676056338"
PHL,2016,7,90.0846994535519,0.08439976822899552,1.504352800880405,81,0,9.084699453551913,"23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10,51,32.1408450704225"
PHL,2016,8,68.5846994535519,0.0642565582507126,0.18709495342162408,60.5,0,8.084699453551913,"90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10,51"
PHL,2016,9,35.517451084082495,0.033276068608375134,-0.6859479924732993,12.435483870967742,0,23.081967213114755,"68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4,10"
PHL,2016,10,12.084699453551913,0.011322076214759853,-1.515093420548765,5,0,7.084699453551913,"35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6,30.4"
PHL,2016,11,86.64864784431151,0.08118055385405847,1.684434961959066,84.56668063119676,0,2.081967213114754,"12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51,7.6"
PHL,2016,12,20.582534951387412,0.019283642949355514,-1.219800194476044,20.4978354978355,0,0.08469945355191257,"86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191,51"
PHL,2017,1,36.4375,0.03370107608426154,-0.5738091205039775,32,0,4.4375,"20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678,9.08469945355191"
PHL,2017,2,36.5625,0.03381668869518525,-0.29209102955999355,33,0,3.5625,"36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519,114.079234972678"
PHL,2017,3,76,0.07029246744161584,1.9915786551748524,75,0,1,"36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148,33.0846994535519"
PHL,2017,4,77,0.07121736832900552,1.425195031028718,75,0,2,"76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233,71.0819672131148"
PHL,2017,5,370.9921049302688,0.34313092706457166,10.745569908358632,330.85696979513364,0,40.13513513513514,"77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433,51.5132708821233"
PHL,2017,6,412.13118227122953,0.38118049620361905,5.863013963785132,392.2663174063647,0,19.864864864864867,"370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519,23.6533957845433"
PHL,2017,7,254.5472811652784,0.23543100623239693,1.0123009266319076,247.5472811652784,0,7,"412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519,90.0846994535519"
PHL,2017,8,160.933173166074,0.14884723467173924,-0.42909068071745815,157.933173166074,0,3,"254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825,68.5846994535519"
PHL,2017,9,80.542768780598,0.07449407831799706,-0.2849137689785799,80.542768780598,0,0,"160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519,35.5174510840825"
PHL,2017,10,118.85348968655126,0.10992769808045168,-0.950478646055346,116.85348968655126,0,2,"80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115,12.0846994535519"
PHL,2017,11,54,0.04994464791904284,-1.5380124223602485,51,0,3,"118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874,86.6486478443115"
PHL,2017,12,35,0.032371531058638874,-0.625382320823728,35,0,0,"54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375,20.5825349513874"
PHL,2018,1,27.63504141783857,0.02524548391111291,-1.692329723668278,25.63504141783857,0,2,"35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625,36.4375"
PHL,2018,2,25.896166441918705,0.02365696665274235,-1.5607410417059078,23.896166441918705,0,2,"27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76,36.5625"
PHL,2018,3,72.34932713212429,0.06609339738187896,0.7265060285109282,72.34932713212429,0,0,"25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77,76"
PHL,2018,4,33.60549852767152,0.030699685214063816,-1.035481961101802,32.60549852767152,0,1,"72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269,77"
PHL,2018,5,46.100558659217874,0.04211431762766755,-0.49401801613319707,46.100558659217874,0,0,"33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123,370.992104930269"
PHL,2018,6,50.41340782122905,0.04605424167136112,0.05431444111662087,48.41340782122905,0,2,"46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278,412.13118227123"
PHL,2018,7,63,0.05755249150353938,1.597938144329897,63,0,0,"50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074,254.547281165278"
PHL,2018,8,36,0.032887138002022503,-0.6488789749273076,31,0,5,"63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598,160.933173166074"
PHL,2018,9,22,0.02009769544568042,-1.1926775546781503,20,0,2,"36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551,80.542768780598"
PHL,2018,10,17,0.015530037389843961,-0.36933637817043574,17,0,0,"22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54,118.853489686551"
PHL,2018,11,21,0.019184163834513126,-0.060120457899728974,21,0,0,"17,22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35,54"
PHL,2018,12,21,0.01918416383451313,-1.0237322629518562,19,0,2,"21,17,22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386,35"
PHL,2019,1,35,0.03158711261328188,-0.23648548397063718,12,0,23,"21,21,17,22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187,27.6350414178386"
PHL,2019,2,32.53333333333333,0.029360973248155346,0.7990783410138249,32.53333333333333,0,0,"35,21,21,17,22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243,25.8961664419187"
PHL,2019,3,65.46666666666667,0.05908294206903391,1.2124966334500404,50.46666666666667,0,15,"32.5333333333333,35,21,21,17,22,36,63,50.4134078212291,46.1005586592179,33.6054985276715,72.3493271321243"
